t,seq,v_cmd,w_cmd,omega_meas_l,omega_meas_r,yaw,yaw_rate,wE_l,wE_r,e_psi_deg,r_err_dps,sigma_err,dw_yaw,lam,omega_ref_l,omega_ref_r,pwm_l,pwm_r,vbat,fault_flags
0.4663,0,0.3,0.0,0.0,0.0,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.4762,1,0.3,0.0,1.84615,1.84615,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.4861,2,0.3,0.0,1.84615,1.84615,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.4962,3,0.3,0.0,3.32308,3.32308,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.5061,4,0.3,0.0,3.32308,3.32308,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.5161,5,0.3,0.0,4.50462,4.50462,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.5262,6,0.3,0.0,4.50462,4.50462,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.5362,7,0.3,0.0,5.44985,5.44985,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.5462,8,0.3,0.0,5.44985,5.44985,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.5562,9,0.3,0.0,6.20603,6.20603,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.5664,10,0.3,0.0,6.20603,6.20603,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.5763,11,0.3,0.0,6.81098,6.81098,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.5862,12,0.3,0.0,6.81098,6.81098,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.5962,13,0.3,0.0,7.29494,7.29494,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.6062,14,0.3,0.0,7.29494,7.29494,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.6161,15,0.3,0.0,7.6821,7.6821,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.6335,16,0.3,0.0,7.6821,7.6821,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.6368,17,0.3,0.0,7.99184,7.99184,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.6461,18,0.3,0.0,7.99184,7.99184,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.6562,19,0.3,0.0,8.23962,8.23962,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.6661,20,0.3,0.0,8.23962,8.23962,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.6764,21,0.3,0.0,8.43785,8.43785,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.6861,22,0.3,0.0,8.43785,8.43785,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.6961,23,0.3,0.0,8.59644,8.59644,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.7061,24,0.3,0.0,8.59644,8.59644,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.7162,25,0.3,0.0,8.7233,8.7233,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.7261,26,0.3,0.0,8.7233,8.7233,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.7361,27,0.3,0.0,8.8248,8.8248,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.7462,28,0.3,0.0,8.8248,8.8248,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.7561,29,0.3,0.0,8.90599,8.90599,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.7662,30,0.3,0.0,8.90599,8.90599,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.7762,31,0.3,0.0,8.97095,8.97095,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.7862,32,0.3,0.0,8.97095,8.97095,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.7962,33,0.3,0.0,8.97095,8.97095,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.8062,34,0.3,0.0,9.02291,9.02291,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.8163,35,0.3,0.0,9.02291,9.02291,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.8262,36,0.3,0.0,9.06448,9.06448,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.8371,37,0.3,0.0,9.06448,9.06448,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.8462,38,0.3,0.0,9.09774,9.09774,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.8562,39,0.3,0.0,9.09774,9.09774,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.8662,40,0.3,0.0,9.12435,9.12435,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.8761,41,0.3,0.0,9.12435,9.12435,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.8865,42,0.3,0.0,9.14563,9.14563,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.8976,43,0.3,0.0,9.14563,9.14563,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.9063,44,0.3,0.0,9.16266,9.16266,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.9173,45,0.3,0.0,9.16266,9.16266,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.9262,46,0.3,0.0,9.17628,9.17628,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.9363,47,0.3,0.0,9.17628,9.17628,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.9462,48,0.3,0.0,9.18718,9.18718,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.9562,49,0.3,0.0,9.18718,9.18718,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.9662,50,0.3,0.0,9.1959,9.1959,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.9761,51,0.3,0.0,9.1959,9.1959,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.9861,52,0.3,0.0,9.20287,9.20287,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
0.9961,53,0.3,0.0,9.20287,9.20287,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
1.0063,54,0.3,0.0,9.20845,9.20845,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
1.0161,55,0.3,0.0,9.20845,9.20845,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
1.0261,56,0.3,0.0,9.21291,9.21291,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
1.0375,57,0.3,0.0,9.21291,9.21291,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
1.0461,58,0.3,0.0,9.21649,9.21649,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
1.0561,59,0.3,0.0,9.21649,9.21649,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
1.0673,60,0.3,0.0,9.21934,9.21934,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
1.0763,61,0.3,0.0,9.21934,9.21934,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
1.0867,62,0.3,0.0,9.22163,9.22163,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
1.0975,63,0.3,0.0,9.22163,9.22163,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
1.1061,64,0.3,0.0,9.22346,9.22346,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
1.1161,65,0.3,0.0,9.22346,9.22346,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
1.1295,66,0.3,0.0,9.22492,9.22492,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
1.1363,67,0.3,0.0,9.22492,9.22492,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
1.1461,68,0.3,0.0,9.22609,9.22609,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
1.1563,69,0.3,0.0,9.22609,9.22609,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
1.1662,70,0.3,0.0,9.22702,9.22702,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
1.1764,71,0.3,0.0,9.22702,9.22702,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
1.1862,72,0.3,0.0,9.22777,9.22777,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
1.1962,73,0.3,0.0,9.22777,9.22777,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
1.2066,74,0.3,0.0,9.22837,9.22837,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
1.2168,75,0.3,0.0,9.22837,9.22837,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
1.2268,76,0.3,0.0,9.22885,9.22885,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
1.2365,77,0.3,0.0,9.22885,9.22885,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
1.2493,78,0.3,0.0,9.22885,9.22885,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
1.2561,79,0.3,0.0,9.22924,9.22924,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
1.2661,80,0.3,0.0,9.22924,9.22924,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
1.2761,81,0.3,0.0,9.22954,9.22954,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
1.2861,82,0.3,0.0,9.22954,9.22954,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
1.2961,83,0.3,0.0,9.22979,9.22979,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
1.3061,84,0.3,0.0,9.22979,9.22979,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
1.3162,85,0.3,0.0,9.22998,9.22998,0.0,0.0,9.23077,9.23077,0.0,0.0,0.0,0.0,1.0,9.23077,9.23077,0.0,0.0,11.1,0
